trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
-0.0762283,-0.0475978,-0.0991867,-0.000449567,0.000651599,-0.000894048,0,0,0,0,0,0,0.0058107537,0.0022655506,0.0098380015,2.0211049e-07,4.2458126e-07,7.9932183e-07,0,0,0,0,0,0,-0.46929167,-0.52185954,-0.0074304941,0.0530094,0.14161918
-0.0740084,-0.00830269,-0.10363,0,-0,-0.000827904,0.0022199,0.03929511,-0.0044433,0.000449567,-0.000651599,6.6144e-05,0.0054772433,6.8934661e-05,0.010739177,0,0,6.8542503e-07,4.927956e-06,0.0015441057,1.9742915e-05,2.0211049e-07,4.2458126e-07,4.3750287e-09,-0.15957638,-0.2557523,0.010781643,0.067713514,0.12146154
-0.0722144,0.0104657,-0.0887505,-0.000251752,0.000518355,-0.000749001,0.001794,0.01876839,0.0148795,-0.000251752,0.000518355,7.8903e-05,0.0052149196,0.00010953088,0.0078766513,6.337907e-08,2.6869191e-07,5.610025e-07,3.218436e-06,0.00035225246,0.00022139952,6.337907e-08,2.6869191e-07,6.2256834e-09,-0.031086215,-0.062058003,0.0032945506,0.10482465,0.059315072
-0.0688425,-0.0239015,-0.0817295,-0.000499119,0.000418172,-0.000762676,0.0033719,-0.0343672,0.007021,-0.000247367,-0.000100183,-1.3675e-05,0.0047392898,0.0005712817,0.0066797112,2.4911978e-07,1.7486782e-07,5.8167468e-07,1.136971e-05,0.0011811044,4.9294441e-05,6.1190433e-08,1.0036633e-08,1.8700562e-10,-0.024131881,-0.0042372714,0.0045708915,0.12868921,0.036963594
-0.0771481,-0.00827249,-0.0572437,-0.000112957,0.000442925,-0.000766207,-0.0083056,0.01562901,0.0244858,0.000386162,2.4753e-05,-3.531e-06,0.0059518293,6.8434091e-05,0.0032768412,1.2759284e-08,1.9618256e-07,5.8707317e-07,6.8982991e-05,0.00024426595,0.0005995544,1.4912109e-07,6.1271101e-10,1.2467961e-11,0.039198687,0.024283475,-0.014724234,0.10905015,0.036755616
-0.0691222,0.0127244,-0.0573163,-0.000499119,0.000675347,-0.000857959,0.0080259,0.02099689,-7.26e-05,-0.000386162,0.000232422,-9.1752e-05,0.0047778785,0.00016191036,0.0032851582,2.4911978e-07,4.5609357e-07,7.3609365e-07,6.4415071e-05,0.00044086939,5.27076e-09,1.4912109e-07,5.4019986e-08,8.4184295e-09,0.014522487,0.067376935,-0.012191417,0.067856084,0.10896696
-0.0688286,-0.0312918,-0.0372491,-0.00076651,0.000675347,-0.000857959,0.0002936,-0.0440162,0.0200672,-0.000267391,0,0,0.0047373762,0.00097917675,0.0013874955,5.8753758e-07,4.5609357e-07,7.3609365e-07,8.620096e-08,0.0019374259,0.00040269252,7.1497947e-08,0,0,0.058824792,0.064028635,0.032938752,0.072173079,0.094342901
-0.0409669,0.0281361,-0.0563389,-0.00109056,0.0010813,-0.000597101,0.0278617,0.0594279,-0.0190898,-0.00032405,0.000405953,0.000260858,0.0016782869,0.00079164012,0.0031740717,1.1893211e-06,1.1692097e-06,3.565296e-07,0.00077627433,0.0035316753,0.00036442046,1.050084e-07,1.6479784e-07,6.8046896e-08,0.040603499,0.028680898,-0.0024524655,0.044026532,0.076507334
-0.0493655,-0.061817,-0.055698,-0.000487603,0.00066579,-0.000857958,-0.0083986,-0.0899531,0.0006409,0.000602957,-0.00041551,-0.000260857,0.0024369526,0.0038213415,0.0031022672,2.3775669e-07,4.4327632e-07,7.3609193e-07,7.0536482e-05,0.0080915602,4.1075281e-07,3.6355714e-07,1.7264856e-07,6.8046374e-08,0.025562035,0.065146695,0.015670451,0.062460556,0.057923725
-0.0439574,-1.48768e-05,-0.0269061,-0.000470539,0.000755483,-0.00060172,0.0054081,0.061802123,0.0287919,1.7064e-05,8.9693e-05,0.000256238,0.001932253,2.2131918e-10,0.00072393822,2.2140695e-07,5.7075456e-07,3.6206696e-07,2.9247546e-05,0.0038195024,0.00082897351,2.911801e-10,8.0448342e-09,6.5657913e-08,0.052387047,-0.0013797927,-0.01504243,0.098637654,-0.012174841
