trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
0.0158677,-0.124933,-0.24937,0.00472443,0.000451846,-0.00137724,0,0,0,0,0,0,0.0002517839,0.015608254,0.062185397,2.2320239e-05,2.0416481e-07,1.89679e-06,0,0,0,0,0,0,0.074480797,0.1005624,0.11200596,-0.0068878146,0.015693504
0.0396774,-0.086002,-0.205302,0.00280025,0.000451846,-0.000968002,0.0238097,0.038931,0.044068,-0.00192418,0,0.000409238,0.0015742961,0.007396344,0.042148911,7.8414001e-06,2.0416481e-07,9.3702787e-07,0.00056690181,0.0015156228,0.0019419886,3.7024687e-06,0,1.6747574e-07,0.028567817,0.086943723,0.057083934,-0.030446014,0.018511998
0.01908,-0.170559,-0.200167,0.00444787,0.000854215,-0.000968002,-0.0205974,-0.084557,0.005135,0.00164762,0.000402369,0,0.0003640464,0.029090372,0.040066828,1.9783548e-05,7.2968327e-07,9.3702787e-07,0.00042425289,0.0071498862,2.6368225e-05,2.7146517e-06,1.6190081e-07,0,0.0003817278,0.048771335,0.064579565,0.0026587702,-0.0016538544
0.00652714,-0.112804,-0.159645,0.00393248,0.000440894,-0.000785101,-0.01255286,0.057755,0.040522,-0.00051539,-0.000413321,0.000182901,4.2603557e-05,0.012724742,0.025486526,1.5464399e-05,1.9438752e-07,6.1638358e-07,0.00015757429,0.00333564,0.0016420325,2.6562685e-07,1.7083425e-07,3.3452776e-08,-0.021181488,0.011653812,0.020934433,0.0030810958,0.0073809297
0.0354359,-0.145918,-0.203216,0.00285962,-0.000181216,1.10529e-05,0.02890876,-0.033114,-0.043571,-0.00107286,-0.00062211,0.0007961539,0.001255703,0.021292063,0.041296743,8.1774265e-06,3.2839239e-08,1.221666e-10,0.0008357164,0.001096537,0.001898432,1.1510286e-06,3.8702085e-07,6.3386103e-07,-0.044789272,-0.02946435,0.0016818987,-3.7695e-06,-0.0008459344
0.0637866,-0.205996,-0.282012,0.00420602,-0.000293663,0.000298047,0.0283507,-0.060078,-0.078796,0.0013464,-0.000112447,0.0002869941,0.0040687303,0.042434352,0.079530768,1.7690604e-05,8.6237958e-08,8.8832014e-08,0.00080376219,0.0036093661,0.0062088096,1.812793e-06,1.2644328e-08,8.2365613e-08,-0.047270215,0.0096043136,-0.0082894786,0.048681803,-0.053299962
0.0536177,-0.095025,-0.22664,0.00418144,1.75675e-05,-0.000122948,-0.0101689,0.110971,0.055372,-2.458e-05,0.0003112305,-0.000420995,0.0028748578,0.0090297506,0.05136569,1.748444e-05,3.0861706e-10,1.5116211e-08,0.00010340653,0.012314563,0.0030660584,6.041764e-10,9.6864424e-08,1.7723679e-07,-0.044111096,0.0029382954,0.025131422,-0.030084074,-0.0025897289
0.0330829,-0.173745,-0.20868,0.00323978,1.75675e-05,-0.000122948,-0.0205348,-0.07872,0.01796,-0.00094166,0,0,0.0010944783,0.030187325,0.043547342,1.0496174e-05,3.0861706e-10,1.5116211e-08,0.00042167801,0.0061968384,0.0003225616,8.8672356e-07,0,0,-0.024184325,-0.0032365363,0.031215446,-0.047470346,0.005348608
0.0331187,-0.0681475,-0.197395,0.0031464,-0.000485413,-0.000418372,3.58e-05,0.1055975,0.011285,-9.338e-05,-0.0005029805,-0.000295424,0.0010968483,0.0046440818,0.038964786,9.899833e-06,2.3562578e-07,1.7503513e-07,1.28164e-09,0.011150832,0.00012735123,8.7198244e-09,2.5298938e-07,8.727534e-08,-0.0090739828,0.044326229,0.050443885,-0.050588266,0.003816597
0.0250153,-0.230769,-0.179115,0.00320462,-0.000441327,-0.000908484,-0.0081034,-0.1626215,0.01828,5.822e-05,4.4086e-05,-0.000490112,0.00062576523,0.053254331,0.032082183,1.0269589e-05,1.9476952e-07,8.2534318e-07,6.5665092e-05,0.026445752,0.0003341584,3.3895684e-09,1.9435754e-09,2.4020977e-07,-0.02315313,0.012728776,0.012464463,-0.038438429,6.1222e-06
