trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
0.0327145,-0.0395152,-0.127641,0.00283214,0.000997686,-0.000121083,0,0,0,0,0,0,0.0010702385,0.001561451,0.016292225,8.021017e-06,9.9537735e-07,1.4661093e-08,0,0,0,0,0,0,-0.084928258,0.095700037,-0.17025547,-0.055125425,-0.11630209
0.0294416,-0.0664232,-0.127642,0.00260919,0.000887489,4.23517e-22,-0.0032729,-0.026908,-1e-06,-0.00022295,-0.000110197,0.000121083,0.00086680781,0.0044120415,0.01629248,6.8078725e-06,7.8763673e-07,1.7936665e-43,1.0711874e-05,0.00072404046,1e-12,4.9706702e-08,1.2143379e-08,1.4661093e-08,-0.05532553,0.043243856,-0.088759389,-0.041179633,-0.12342613
0.0310215,0.0137355,-0.114866,0.00137504,0.000783562,0,0.0015799,0.0801587,0.012776,-0.00123415,-0.000103927,-4.23517e-22,0.00096233346,0.00018866396,0.013194198,1.890735e-06,6.1396941e-07,0,2.496084e-06,0.0064254172,0.00016322618,1.5231262e-06,1.0800821e-08,1.7936665e-43,-0.048372994,0.029316238,-0.020215304,-0.091051694,-0.081090563
0.0317075,-0.0344031,-0.0899708,0.00162721,0.000783563,-0.000124644,0.000686,-0.0481386,0.0248952,0.00025217,1e-09,-0.000124644,0.0010053656,0.0011835733,0.0080947449,2.6478124e-06,6.1397097e-07,1.5536127e-08,4.70596e-07,0.0023173248,0.00061977098,6.3589709e-08,1e-18,1.5536127e-08,-0.04570869,-0.0094313065,0.062832694,0.05401245,0.030167919
0.0238128,-0.00611669,-0.0810107,0.00152504,0.000783563,0,-0.0078947,0.02828641,0.0089601,-0.00010217,0,0.000124644,0.00056704944,3.7413897e-05,0.0065627335,2.325747e-06,6.1397097e-07,0,6.2326288e-05,0.00080012099,8.0283392e-05,1.0438709e-08,0,1.5536127e-08,-0.027992311,-0.016762743,0.0088282738,0.089986317,0.0015384221
0.0262605,0.00371494,-0.0406769,0.00124233,0.000783563,0,0.0024477,0.00983163,0.0403338,-0.00028271,0,0,0.00068961386,1.3800779e-05,0.0016546102,1.5433838e-06,6.1397097e-07,0,5.9912353e-06,9.6660948e-05,0.0016268154,7.9924944e-08,0,0,-0.0041913116,-0.0051822405,-0.059537799,-0.035393362,-0.073455682
0.0316902,-0.0180981,-0.0684124,0.000893389,0.000588549,6.51254e-05,0.0054297,-0.02181304,-0.0277355,-0.000348941,-0.000195014,6.51254e-05,0.0010042688,0.00032754122,0.0046802565,7.9814391e-07,3.4638993e-07,4.2413177e-09,2.9481642e-05,0.00047580871,0.00076925796,1.2175982e-07,3.803046e-08,4.2413177e-09,-0.0020324461,-0.069120881,0.090145161,0.0030832943,0.031393152
0.0317018,0.0368589,-0.0248547,0.00095518,0.000783563,0,1.16e-05,0.054957,0.0435577,6.1791e-05,0.000195014,-6.51254e-05,0.0010050041,0.0013585785,0.00061775611,9.1236883e-07,6.1397097e-07,0,1.3456e-10,0.0030202718,0.0018972732,3.8181277e-09,3.803046e-08,4.2413177e-09,0.012284181,-0.033049309,-0.040943221,0.069822411,0.03138159
0.0317018,0.0220179,0.0154198,0.000198832,0.000783563,-2.64698e-23,0,-0.014841,0.0402745,-0.000756348,0,-2.64698e-23,0.0010050041,0.00048478792,0.00023777023,3.9534164e-08,6.1397097e-07,7.0065031e-46,0,0.00022025528,0.0016220354,5.720623e-07,0,7.0065031e-46,0.033250948,-0.063651158,-0.040884581,-0.089579438,-0.07327018
0.0341701,-0.0687954,-0.0385963,0.00142513,0.000856913,0.000174288,0.0024683,-0.0908133,-0.0540161,0.001226298,7.335e-05,0.000174288,0.0011675957,0.0047328071,0.0014896744,2.0309955e-06,7.3429989e-07,3.0376307e-08,6.0925049e-06,0.0082470555,0.0029177391,1.5038068e-06,5.3802225e-09,3.0376307e-08,0.028801655,-0.033653469,-0.025503593,0.082182988,0.052852884
0.0317018,0.0342502,-0.02272,0.000679424,0.000783563,1.05879e-22,-0.0024683,0.1030456,0.0158763,-0.000745706,-7.335e-05,-0.000174288,0.0010050041,0.0011730762,0.0005161984,4.6161697e-07,6.1397097e-07,1.1210363e-44,6.0925049e-06,0.010618396,0.0002520569,5.5607744e-07,5.3802225e-09,3.0376307e-08,0.0012041765,-0.013594978,-0.064524704,0.016299829,0.0033744097
0.0317018,-0.0166986,-0.0406425,0.000950999,0.000783563,0,0,-0.0509488,-0.0179225,0.000271575,0,-1.05879e-22,0.0010050041,0.00027884324,0.0016518128,9.043991e-07,6.1397097e-07,0,0,0.0025957802,0.00032121601,7.3752981e-08,0,1.1210363e-44,-0.0004373352,-0.052336453,0.064002514,-0.0034858191,0.038642183
0.0317069,0.0117569,0.000141387,0.000950999,0.000783563,0.00021427,5.1e-06,0.0284555,0.040783887,0,0,0.00021427,0.0010053275,0.0001382247,1.9990284e-08,9.043991e-07,6.1397097e-07,4.5911633e-08,2.601e-11,0.00080971548,0.0016633254,0,0,4.5911633e-08,0.0018697581,-0.026565088,-0.04439626,0.038462557,-0.011727326
0.0317008,0.00197451,-0.00357039,0.000572318,0.000783563,0.000169298,-6.1e-06,-0.00978239,-0.003711777,-0.000378681,0,-4.4972e-05,0.0010049407,3.8986897e-06,1.2747685e-05,3.2754789e-07,6.1397097e-07,2.8661813e-08,3.721e-11,9.5695154e-05,1.3777288e-05,1.433993e-07,0,2.0224808e-09,0.010287156,-0.058194722,0.080392692,-0.051809942,0.029602828
0.031696,-0.00557807,0.0109864,0.000151425,0.000621743,0.000245974,-4.8e-06,-0.00755258,0.01455679,-0.000420893,-0.00016182,7.6676e-05,0.0010046364,3.1114865e-05,0.00012070098,2.2929531e-08,3.8656436e-07,6.0503209e-08,2.304e-11,5.7041465e-05,0.00021190014,1.7715092e-07,2.6185712e-08,5.879209e-09,0.026057261,-0.033979207,-0.084425784,-0.068542937,-0.043456815
0.0127761,0.0418268,-0.00176421,0.000220148,-1.11801e-05,0.000273764,-0.0189199,0.04740487,-0.01275061,6.8723e-05,-0.0006329231,2.779e-05,0.00016322873,0.0017494812,3.1124369e-06,4.8465142e-08,1.2499464e-10,7.4946728e-08,0.00035796262,0.0022472217,0.00016257806,4.7228507e-09,4.0059165e-07,7.722841e-10,0.044515292,-0.060474978,-0.071850845,0.034765654,0.08148556
0.0317405,-0.0194712,-0.0178746,0.000220148,0.000528718,0.000216776,0.0189644,-0.061298,-0.01611039,0,0.0005398981,-5.6988e-05,0.0010074593,0.00037912763,0.00031950133,4.8465142e-08,2.7954272e-07,4.6991834e-08,0.00035964847,0.0037574448,0.00025954467,0,2.9148996e-07,3.2476321e-09,0.021104716,0.024014051,-0.1335905,-0.05476899,-0.048279078
-0.0102741,0.108977,0.0144831,-0.0001877,-1.11801e-05,0,-0.0420146,0.1284482,0.0323577,-0.000407848,-0.0005398981,-0.000216776,0.00010555713,0.011875987,0.00020976019,3.523129e-08,1.2499464e-10,0,0.0017652266,0.01649894,0.0010470207,1.6633999e-07,2.9148996e-07,4.6991834e-08,-0.066537001,0.056133897,0.012373918,-0.020774346,0.052015196
-0.0088719,-0.0599931,-0.00286127,0.000489003,0.000242957,1.32349e-23,0.0014022,-0.1689701,-0.01734437,0.000676703,0.0002541371,1.32349e-23,7.871061e-05,0.003599172,8.186866e-06,2.3912393e-07,5.9028104e-08,1.7516258e-46,1.9661648e-06,0.028550895,0.00030082717,4.5792695e-07,6.4585666e-08,1.7516258e-46,-0.02886651,0.071078505,-0.075140593,0.049615986,0.0019536126
-0.000801406,0.00655362,0.00595021,-0.000327711,0.000242205,-1.32349e-23,0.008070494,0.06654672,0.00881148,-0.000816714,-7.52e-07,-2.64698e-23,6.4225158e-07,4.2949935e-05,3.5404999e-05,1.073945e-07,5.8663262e-08,1.7516258e-46,6.5132873e-05,0.0044284659,7.764218e-05,6.6702176e-07,5.65504e-13,7.0065031e-46,-0.071292544,0.040309768,0.11656173,-0.019277807,0.0071306411
0.000798718,0.00937899,-0.0176631,0.000113342,0.000173735,0,0.001600124,0.00282537,-0.02361331,0.000441053,-6.847e-05,1.32349e-23,6.3795044e-07,8.7965453e-05,0.0003119851,1.2846409e-08,3.018385e-08,0,2.5603968e-06,7.9827156e-06,0.00055758841,1.9452775e-07,4.6881409e-09,1.7516258e-46,-0.045190497,0.023908805,0.015824644,0.12562774,0.029872342
-0.00890245,0.099948,0.00848049,-0.000588654,-1.11801e-05,-0.000182687,-0.009701168,0.09056901,0.02614359,-0.000701996,-0.0001849151,-0.000182687,7.9253616e-05,0.0099896027,7.1918711e-05,3.4651353e-07,1.2499464e-10,3.337454e-08,9.4112661e-05,0.0082027456,0.0006834873,4.9279838e-07,3.4193594e-08,3.337454e-08,-0.048696181,0.0087765657,0.091842184,-0.12828586,-0.046758935
