trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04
-5.39134e-05,-0.0197255,-0.0246216,-0.000731302,-0.000289929,0.000730772,0,0,0,0,0,0,2.9066547e-09,0.00038909535,0.00060622319,5.3480262e-07,8.4058825e-08,5.3402772e-07,0,0,0,0,0,0,-0.2317144,-0.000994762,0.24407683,-0.089856289,0.0069198572
0.00359934,0.00975084,-0.0151666,-0.00113703,-0.000331627,0.000445457,0.0036532534,0.02947634,0.009455,-0.000405728,-4.1698e-05,-0.000285315,1.2955248e-05,9.5078881e-05,0.00023002576,1.2928372e-06,1.0997647e-07,1.9843194e-07,1.334626e-05,0.00086885462,8.9397025e-05,1.6461521e-07,1.7387232e-09,8.1404649e-08,-0.12547871,-0.020169429,0.13551066,0.0015514477,0.030656364
-5.57965e-05,0.0791433,0.0657224,-0.0012316,-0.000178347,0.000536787,-0.0036551365,0.06939246,0.080889,-9.457e-05,0.00015328,9.133e-05,3.1132494e-09,0.0062636619,0.0043194339,1.5168386e-06,3.1807652e-08,2.8814028e-07,1.3360023e-05,0.0048153135,0.0065430303,8.9434849e-09,2.3494758e-08,8.3411689e-09,-0.095052373,0.031426808,-0.024782759,0.062661906,0.11315797
-8.14826e-05,-0.0410625,0.0721257,-0.000319628,-0,0.000445457,-2.56861e-05,-0.1202058,0.0064033,0.000911972,0.000178347,-9.133e-05,6.6394141e-09,0.0016861289,0.0052021166,1.0216206e-07,0,1.9843194e-07,6.5977573e-10,0.014449434,4.1002251e-05,8.3169293e-07,3.1807652e-08,8.3411689e-09,0.052426025,0.088270035,-0.052007132,0.035698278,-0.080317166
0.00230679,0.0492608,0.0344741,-0.00142747,-9.6593e-23,0.000445457,0.0023882726,0.0903233,-0.0376516,-0.001107842,-9.6593e-23,0,5.3212801e-06,0.0024266264,0.0011884636,2.0376706e-06,9.3302076e-45,1.9843194e-07,5.703846e-06,0.0081582985,0.001417643,1.2273139e-06,9.3302076e-45,0,-0.026248921,-0.040859873,-0.041034758,0.046423646,0.10152607
-7.19582e-05,0.0103573,0.0480867,-0.000820619,-0.000251758,0.000445457,-0.0023787482,-0.0389035,0.0136126,0.000606851,-0.000251758,0,5.1779825e-09,0.00010727366,0.0023123307,6.7341554e-07,6.3382091e-08,1.9843194e-07,5.658443e-06,0.0015134823,0.00018530288,3.6826814e-07,6.3382091e-08,0,-0.011955323,0.076524585,-0.022278784,0.0168075,0.044431319
-0.0542502,-0.0102743,-0.0415773,-3.8346e-05,-0.00129578,0.00107956,-0.054178242,-0.0206316,-0.089664,0.000782273,-0.001044022,0.000634103,0.0029430842,0.00010556124,0.0017286719,1.4704157e-09,1.6790458e-06,1.1654498e-06,0.0029352819,0.00042566292,0.0080396329,6.1195105e-07,1.0899819e-06,4.0208661e-07,0.016155006,0.018518561,-0.0098244495,-0.12566394,-0.021758425
0.0200272,-0.130135,-0.180503,0.000774284,-5.23281e-06,0.0022403,0.0742774,-0.1198607,-0.1389257,0.00081263,0.0012905472,0.00116074,0.00040108874,0.016935118,0.032581333,5.9951571e-07,2.73823e-11,5.0189441e-06,0.0055171322,0.014366587,0.01930035,6.6036752e-07,1.665512e-06,1.3473173e-06,0.012586495,0.013844419,0.17023422,-0.022768928,-0.23178212
-0.00671128,0.0187852,-0.0991513,0.000978401,-0.000333473,0.00198115,-0.02673848,0.1489202,0.0813517,0.000204117,-0.00032824019,-0.00025915,4.5041279e-05,0.00035288374,0.0098309803,9.5726852e-07,1.1120424e-07,3.9249553e-06,0.00071494631,0.022177226,0.0066180991,4.166375e-08,1.0774162e-07,6.7158723e-08,-0.022868635,0.0054750074,0.16372142,0.095078228,-0.019996367
-0.00706589,-0.104565,-0.0542553,0.00023447,-0.000333474,0.00159889,-0.00035461,-0.1233502,0.044896,-0.000743931,-1e-09,-0.00038226,4.9926801e-05,0.010933839,0.0029436376,5.4976181e-08,1.1120491e-07,2.5564492e-06,1.2574825e-07,0.015215272,0.0020156508,5.5343333e-07,1e-18,1.4612271e-07,0.11966945,-0.035186712,0.050054284,0.003319244,-0.018075807
0.00132393,-0.0263797,-0.0712403,0.00045222,-0.00014658,0.00142304,0.00838982,0.0781853,-0.016985,0.00021775,0.000186894,-0.00017585,1.7527906e-06,0.00069588857,0.0050751803,2.0450293e-07,2.1485696e-08,2.0250428e-06,7.038908e-05,0.0061129411,0.00028849023,4.7415062e-08,3.4929367e-08,3.0923222e-08,0.13715268,-0.11741839,-0.014894804,0.039368472,0.053913929
0.0124615,-0.0082723,-0.0490647,-0.000724013,-6.61191e-05,0.00106857,0.01113757,0.0181074,0.0221756,-0.001176233,8.04609e-05,-0.00035447,0.00015528898,6.8430947e-05,0.0024073448,5.2419482e-07,4.3717354e-09,1.1418418e-06,0.00012404547,0.00032787793,0.00049175724,1.3835241e-06,6.4739564e-09,1.2564898e-07,0.096803625,0.046283355,-0.092482942,0.011823083,0.11061751
0.00134105,-0.107615,-0.043836,0.000204632,-0.000374308,0.000926641,-0.01112045,-0.0993427,0.0052287,0.000928645,-0.0003081889,-0.000141929,1.7984151e-06,0.011580988,0.0019215949,4.1874255e-08,1.4010648e-07,8.5866354e-07,0.00012366441,0.009868972,2.7339304e-05,8.6238154e-07,9.4980398e-08,2.0143841e-08,0.017764407,0.021005851,0.065006525,-0.041580969,-0.086358319
0.0348586,-0.00502357,-0.0268146,0.000369963,0.000223545,0.000926641,0.03351755,0.10259143,0.0170214,0.000165331,0.000597853,0,0.001215122,2.5236256e-05,0.00071902277,1.3687262e-07,4.9972367e-08,8.5866354e-07,0.0011234262,0.010525002,0.00028972806,2.733434e-08,3.5742821e-07,0,0.041438342,-0.06733821,0.020110308,0.052463729,0.034004413
0.0196192,-0.00501383,0.0252797,-0.000319397,-9.63035e-05,0.000696682,-0.0152394,9.74e-06,0.0520943,-0.00068936,-0.0003198485,-0.000229959,0.00038491301,2.5138491e-05,0.00063906323,1.0201444e-07,9.2743641e-09,4.8536581e-07,0.00023223931,9.48676e-11,0.0027138161,4.7521721e-07,1.0230306e-07,5.2881142e-08,0.062359749,-0.025678943,-0.069762885,0.10886987,0.081100959
0.019522,-0.0359144,0.0524738,0.000322759,-9.63035e-05,0.000522078,-9.72e-05,-0.03090057,0.0271941,0.000642156,0,-0.000174604,0.00038110848,0.0012898441,0.0027534997,1.0417337e-07,9.2743641e-09,2.7256544e-07,9.44784e-09,0.00095484523,0.00073951907,4.1236433e-07,0,3.0486557e-08,0.11578984,0.034801967,-0.12380978,-0.021959421,0.030309246
0.016298,-0.0261017,0.00880585,0.000109632,-9.63035e-05,0.000672227,-0.003224,0.0098127,-0.04366795,-0.000213127,0,0.000150149,0.0002656248,0.00068129874,7.7542994e-05,1.2019175e-08,9.2743641e-09,4.5188914e-07,1.0394176e-05,9.6289081e-05,0.0019068899,4.5423118e-08,0,2.2544722e-08,0.052189715,0.063675642,-0.10920337,-0.097333946,0.03529369
0.0196164,0.015938,0.0232824,-4.97624e-06,-9.63035e-05,0.000522078,0.0033184,0.0420397,0.01447655,-0.00011460824,0,-0.000150149,0.00038480315,0.00025401984,0.00054207015,2.4762965e-11,9.2743641e-09,2.7256544e-07,1.1011779e-05,0.0017673364,0.0002095705,1.3135049e-08,0,2.2544722e-08,-0.033056079,0.065107002,-0.035395559,0.085049782,-0.068506287
-0.000682618,-0.0273666,0.00115556,0.000373292,-9.63035e-05,-7.14752e-05,-0.020299018,-0.0433046,-0.02212684,0.00037826824,0,-0.0005935532,4.6596733e-07,0.0007489308,1.3353189e-06,1.3934692e-07,9.2743641e-09,5.1087042e-09,0.00041205013,0.0018752884,0.00048959705,1.4308686e-07,0,3.523054e-07,-0.018555356,0.045826079,-0.014594881,0.034262496,-0.12695712
-0.000692624,-0.0530112,-0.0187749,0.000180166,-9.63035e-05,4.42615e-05,-1.0006e-05,-0.0256446,-0.01993046,-0.000193126,0,0.0001157367,4.7972801e-07,0.0028101873,0.00035249687,3.2459788e-08,9.2743641e-09,1.9590804e-09,1.0012004e-10,0.00065764551,0.00039722324,3.7297652e-08,0,1.3394984e-08,0.022407095,-0.083584292,-0.021853498,0.017416048,-0.049263224
-0.000686488,0.013261,-0.00530109,9.33958e-05,-2.59278e-05,-7.14752e-05,6.136e-06,0.0662722,0.01347381,-8.67702e-05,7.03757e-05,-0.0001157367,4.7126577e-07,0.00017585412,2.8101555e-05,8.7227755e-09,6.7225081e-10,5.1087042e-09,3.7650496e-11,0.0043920045,0.00018154356,7.5290676e-09,4.9527392e-09,1.3394984e-08,-0.036664083,-0.073722177,-0.036391633,-0.02279065,0.06022322
-0.000709264,-0.021697,0.0358406,0.000366688,-0.000202635,-7.14752e-05,-2.2776e-05,-0.034958,0.04114169,0.0002732922,-0.0001767072,0,5.0305542e-07,0.00047075981,0.0012845486,1.3446009e-07,4.1060943e-08,5.1087042e-09,5.1874618e-10,0.0012220618,0.0016926387,7.4688627e-08,3.1225435e-08,0,-0.01153916,0.14526175,-0.066002585,-0.072357414,-0.088143085
0.00200427,-0.071127,-0.0256972,0.000789129,-9.55336e-05,-7.14752e-05,0.002713534,-0.04943,-0.0615378,0.000422441,0.0001071014,0,4.0170982e-06,0.0050590501,0.00066034609,6.2272458e-07,9.1266687e-09,5.1087042e-09,7.3632668e-06,0.0024433249,0.0037869008,1.784564e-07,1.147071e-08,0,0.043794737,0.016571437,-0.012748492,0.07009077,-0.096096433
-0.000710985,0.00646029,-0.00549787,-0.000159439,3.96051e-05,-7.14752e-05,-0.002715255,0.07758729,0.02019933,-0.000948568,0.0001351387,0,5.0549967e-07,4.1735347e-05,3.0226575e-05,2.5420795e-08,1.5685639e-09,5.1087042e-09,7.3726097e-06,0.0060197876,0.00040801293,8.9978125e-07,1.8262468e-08,0,0.0012651194,-0.11596322,0.02967807,-0.0028741429,0.072670645
0.0116594,0.0126146,0.0275007,-4.02932e-05,0.000360273,-7.14752e-05,0.012370385,0.00615431,0.03299857,0.0001191458,0.0003206679,0,0.00013594161,0.00015912813,0.0007562885,1.623542e-09,1.2979663e-07,5.1087042e-09,0.00015302643,3.7875532e-05,0.0010889056,1.4195722e-08,1.028279e-07,0,-0.012792456,0.065473916,0.020332493,-0.039542034,0.10934354
-0.000742528,-0.0713883,0.0275735,0.000748728,0.000171573,-7.14752e-05,-0.012401928,-0.0840029,7.28e-05,0.0007890212,-0.0001887,0,5.5134783e-07,0.0050962894,0.0007602979,5.6059362e-07,2.9437294e-08,5.1087042e-09,0.00015380782,0.0070564872,5.29984e-09,6.2255445e-07,3.560769e-08,0,0.11716796,0.064094729,0.031623075,0.019454592,-0.084498348
